disagreement_bin,mean_brier_majority_label,mean_jsd,mean_model_distribution_entropy,mean_source_entropy,mean_source_entropy_normalized,mean_total_variation_distance,model_id,n
diffuse,0.1488510621242485,0.12373657594137509,1.79339060870074,1.9554106902737043,0.8421495457069966,0.3257293343225176,claude-sonnet-4-6,499
diffuse,0.15681365656565657,0.17655921511516673,1.5410427120669334,1.9566148462661228,0.8426681474651949,0.4017168507964222,deepseek/deepseek-v3.2,495
diffuse,0.14507048,0.15006556669747584,1.5539680135616631,1.955130618618619,0.8420289254105706,0.3725294997063338,gpt-5.5,500
diffuse,0.14717832,0.1707783972782161,1.5535028643583424,1.955130618618619,0.8420289254105706,0.3798692125430002,grok-4.3,500
diffuse,0.1691416,0.24166145923197332,1.1378276243386212,1.955130618618619,0.8420289254105706,0.4894836714694606,qwen/qwen3.7-max,500
high_consensus,0.08268954022988506,0.16888885209844856,1.506391381416944,0.8241037979408415,0.3549221871923726,0.3363680624266258,claude-sonnet-4-6,348
high_consensus,0.0782114121037464,0.17098464313811804,1.3339640342821166,0.8220920170602557,0.35405576032712405,0.31178974302056917,deepseek/deepseek-v3.2,347
high_consensus,0.046221028571428575,0.0960517371966104,1.0589130894769034,0.8239248497560735,0.3548451184040832,0.19805336769811338,gpt-5.5,350
high_consensus,0.05338914285714286,0.12222566451494474,1.2929435713890498,0.8239248497560735,0.3548451184040832,0.2566881175066339,grok-4.3,350
high_consensus,0.08119817142857143,0.17355274073382088,0.8140518756300414,0.8239248497560735,0.3548451184040832,0.27047498851507684,qwen/qwen3.7-max,350
low_consensus,0.12807930388219546,0.13872346132287422,1.7707921779032318,1.6939714873600773,0.7295538096507044,0.3337060955383295,claude-sonnet-4-6,747
low_consensus,0.1272944669365722,0.17012368468193825,1.5194925903530043,1.6932975785981617,0.729263572944667,0.35498403212033397,deepseek/deepseek-v3.2,741
low_consensus,0.09906602666666667,0.12760302126102074,1.4975959599233053,1.6940124233093143,0.7295714398044233,0.3093669673325492,gpt-5.5,750
low_consensus,0.10623941255006676,0.14910007397271896,1.523143010009598,1.6940405666890685,0.7295835604983484,0.31911573524646203,grok-4.3,749
low_consensus,0.131144,0.21372892202367533,1.0744998188299135,1.6940124233093143,0.7295714398044233,0.42440420349473046,qwen/qwen3.7-max,750
moderate_consensus,0.11096562814070351,0.16202927747382911,1.659115451692389,1.3348292262884973,0.5748796567937003,0.3451344690304401,claude-sonnet-4-6,398
moderate_consensus,0.10050838383838384,0.16571264389210777,1.4157789154794729,1.335822451447713,0.5753074155866633,0.308647106728979,deepseek/deepseek-v3.2,396
moderate_consensus,0.0696448,0.1126147624797755,1.3022347965140597,1.3348942185784758,0.5749076474494497,0.25342671899470604,gpt-5.5,400
moderate_consensus,0.083584675,0.13965783173905277,1.4557347646937435,1.3348942185784758,0.5749076474494497,0.2886174401762683,grok-4.3,400
moderate_consensus,0.0989235,0.18455005038387906,0.9655087505431432,1.3348942185784758,0.5749076474494497,0.33599297182962073,qwen/qwen3.7-max,400
