bootstrap_iterations,bootstrap_one_sided_p_positive,ci_95_high,ci_95_low,ci_excludes_zero,disagreement_bin,endpoint,observed_mean,positive
2000,0.0004997501249375312,0.3811135291192549,0.36120569049405754,True,low_consensus,agreement_surplus,0.37093131989024575,True
2000,0.0004997501249375312,0.4443412157438664,0.42733659117404604,True,diffuse,agreement_surplus,0.4356185586450608,True
2000,0.0004997501249375312,0.4041112224162792,0.3898559906951109,True,low_diffuse,agreement_surplus,0.3968103560379554,True
2000,0.0004997501249375312,0.1946242821575436,0.14565110199930942,True,high_consensus,agreement_surplus,0.16940876806182525,True
2000,0.0004997501249375312,0.2413409453000531,0.22438670996752436,True,low_consensus,distribution_agreement_gap,0.23268736616702354,True
2000,0.0004997501249375312,0.2371641791044776,0.21674019607843137,True,diffuse,distribution_agreement_gap,0.22655573376102645,True
2000,0.0004997501249375312,0.23705655526992286,0.22360642570281125,True,low_diffuse,distribution_agreement_gap,0.23023274478330658,True
2000,0.0004997501249375312,0.1962173396674584,0.16976203652462643,True,high_consensus,distribution_agreement_gap,0.18284240687679082,True
2000,0.0004997501249375312,1.3090535619562242,1.2184254408342536,True,low_consensus,sampling_compression,1.2646376937804604,True
2000,0.0004997501249375312,1.5627682678472887,1.4521995278574478,True,diffuse,sampling_compression,1.5073793114633163,True
2000,0.0004997501249375312,1.3991953949046698,1.3236865222279688,True,low_diffuse,sampling_compression,1.3617343408536027,True
2000,0.0004997501249375312,0.6335469158739105,0.49500485797976584,True,high_consensus,sampling_compression,0.5637081252817788,True
