bootstrap_iterations,bootstrap_one_sided_p_positive,ci_95_high,ci_95_low,disagreement_bin,endpoint,mean,model_id,n
2000,0.0004997501249375312,0.4443412157438664,0.42733659117404604,diffuse,agreement_surplus,0.4356185586450608,all_models,2500
2000,0.0004997501249375312,0.1946242821575436,0.14565110199930942,high_consensus,agreement_surplus,0.16940876806182525,all_models,1750
2000,0.0004997501249375312,0.3811135291192549,0.36120569049405754,low_consensus,agreement_surplus,0.37093131989024575,all_models,3749
2000,0.0004997501249375312,0.4041112224162792,0.3898559906951109,low_diffuse,agreement_surplus,0.3968103560379554,all_models,6249
,,,,moderate_consensus,agreement_surplus,0.2946303508144813,all_models,2000
2000,0.0004997501249375312,0.2371641791044776,0.21674019607843137,diffuse,distribution_agreement_gap,0.22655573376102645,all_models,2494
2000,0.0004997501249375312,0.1962173396674584,0.16976203652462643,high_consensus,distribution_agreement_gap,0.18284240687679082,all_models,1745
2000,0.0004997501249375312,0.2413409453000531,0.22438670996752436,low_consensus,distribution_agreement_gap,0.23268736616702354,all_models,3736
2000,0.0004997501249375312,0.23705655526992286,0.22360642570281125,low_diffuse,distribution_agreement_gap,0.23023274478330658,all_models,6230
,,,,moderate_consensus,distribution_agreement_gap,0.22150952858575726,all_models,1994
2000,0.0004997501249375312,1.5627682678472887,1.4521995278574478,diffuse,sampling_compression,1.5073793114633163,all_models,500
2000,0.0004997501249375312,0.6335469158739105,0.49500485797976584,high_consensus,sampling_compression,0.5637081252817788,all_models,350
2000,0.0004997501249375312,1.3090535619562242,1.2184254408342536,low_consensus,sampling_compression,1.2646376937804604,all_models,750
2000,0.0004997501249375312,1.3991953949046698,1.3236865222279688,low_diffuse,sampling_compression,1.3617343408536027,all_models,1250
,,,,moderate_consensus,sampling_compression,0.997935615478948,all_models,400
