disagreement_bin,mean_moral_certainty,mean_source_entropy,mean_source_majority_support,model_id,n
diffuse,0.6746923076923077,1.9661825014417422,0.408703025815869,claude-sonnet-4-6,260
diffuse,0.7287109374999999,1.965896588139854,0.4082878859942043,deepseek/deepseek-v3.2,256
diffuse,0.7702307692307693,1.9661825014417422,0.408703025815869,gpt-5.5,260
diffuse,0.7328846153846154,1.9661825014417422,0.408703025815869,grok-4.3,260
diffuse,0.8832692307692308,1.9661825014417422,0.408703025815869,qwen/qwen3.7-max,260
high_consensus,0.78225,0.809935091516215,0.8636416926250816,claude-sonnet-4-6,160
high_consensus,0.7983660130718954,0.8107566559388952,0.8635086167412396,deepseek/deepseek-v3.2,153
high_consensus,0.872875,0.809935091516215,0.8636416926250816,gpt-5.5,160
high_consensus,0.78,0.809935091516215,0.8636416926250816,grok-4.3,160
high_consensus,0.9349999999999999,0.809935091516215,0.8636416926250816,qwen/qwen3.7-max,160
low_consensus,0.6935,1.6920680731699151,0.5760728833958314,claude-sonnet-4-6,380
low_consensus,0.7502702702702703,1.6944814784362419,0.5751096538977384,deepseek/deepseek-v3.2,370
low_consensus,0.7994736842105263,1.6920680731699151,0.5760728833958314,gpt-5.5,380
low_consensus,0.7421052631578947,1.6920680731699151,0.5760728833958314,grok-4.3,380
low_consensus,0.890921052631579,1.6920680731699151,0.5760728833958314,qwen/qwen3.7-max,380
moderate_consensus,0.7336,1.3187473823759182,0.730937845985166,claude-sonnet-4-6,200
moderate_consensus,0.7613157894736842,1.3209388921870122,0.7300851400322945,deepseek/deepseek-v3.2,190
moderate_consensus,0.8226,1.3187473823759182,0.730937845985166,gpt-5.5,200
moderate_consensus,0.763,1.3187473823759182,0.730937845985166,grok-4.3,200
moderate_consensus,0.9134,1.3187473823759182,0.730937845985166,qwen/qwen3.7-max,200
